Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,IWM,SPY,IWM,SPY,IWM,SPY,IWM,SPY,IWM,SPY
Date,,,,,,,,,,
2015-06-08,109.3729019165039,175.40956115722656,110.07390059882036,176.53701151666712,109.15384066393239,175.33384061588606,109.77597381900925,176.3855575956441,18798700.0,89063300
2015-06-09,109.0399169921875,175.38429260253906,109.40793824403723,175.93119304653914,108.21624465071794,174.74485340409987,109.27650017260004,175.38429260253906,23928300.0,105034700
2015-06-10,110.39808654785156,177.48765563964844,110.8274513368068,177.8746929205393,109.39916795576627,176.09939513837622,109.46926914807132,176.15828458035872,42563500.0,134551300
2015-06-11,110.67847442626953,178.0598602294922,110.88001366425836,178.44688481158454,110.32798186749821,177.6980629844864,110.55580069365615,177.93364651402248,17489400.0,73876400
2015-06-12,110.34551239013672,176.69680786132812,110.53828732356094,177.9336276796442,109.90738997243352,176.41915312269208,110.33674806992174,177.2268771658459,23578600.0,135382400
2015-06-15,109.99503326416016,175.9395751953125,110.23162315677237,176.22563904248307,108.60180692960357,174.8289562521731,109.6270119703398,175.5441287084375,30618300.0,124384200
2015-06-16,110.77488708496094,176.89878845214844,110.97642636879664,176.98293094227796,109.81101895864161,175.61148795088383,109.8635915173733,175.78816920647776,32800900.0,85308200
2015-06-17,110.60840606689453,177.18484497070312,111.24806115452394,177.79905687862262,110.38058050167514,176.14995914474508,111.05528619050895,177.18484497070312,32467000.0,126708600
2015-06-18,112.08924102783203,179.02743530273438,112.369645801194,179.49860236385848,111.05527182432189,177.21848758484586,111.12537301766238,177.79061534811385,39642100.0,165867900
2015-06-19,112.03666687011719,178.23272705078125,112.29954299876853,178.85837668128576,111.80884133763385,177.85226984202177,112.00161627394915,178.78228781969193,23310900.0,130478700
2015-06-22,112.80778503417969,179.14581298828125,112.89540151107893,179.73763668332765,112.29079032759293,178.93444646142262,112.52738021905212,179.16272592265088,25230000.0,70696000
2015-06-23,113.0443344116211,179.27259826660156,113.11443559857067,179.61079239444013,112.50982456026054,178.87524113016994,112.75517202936693,179.35715002375792,23378500.0,68476800
2015-06-24,112.08924102783203,177.9706268310547,113.12321691655993,179.38255377135832,111.92275905017054,177.94526387829634,112.82528350225395,179.00209657919336,26436800.0,92307300
2015-06-25,112.02790832519531,177.42953491210938,112.5273676472076,178.60473239860588,111.50216272600626,177.3534460513008,112.46603745727384,178.4779176305916,24100900.0,97107400
2015-06-26,111.72122192382812,177.39572143554688,112.45726441230406,178.03827109297248,111.12537513949233,176.83771065629324,112.2469741987028,177.79307867445638,38219900.0,104174800
2015-06-29,108.89971923828125,173.67567443847656,111.3444434043559,177.40418367379982,108.7507592040762,173.5995855726433,110.95889349444327,175.89925479029452,49224900.0,202621300
2015-06-30,109.40794372558594,174.03919982910156,109.81101559569478,175.28203601376663,108.90848437727516,173.55727796530587,109.68834183893202,175.23129721169175,39631300.0,182925100
2015-07-01,109.73216247558594,175.43418884277344,110.54707057950912,175.8822847749836,108.70695076178542,174.6394487665405,110.20532888476316,175.62864240372824,28627700.0,135979900
2015-07-02,108.92169952392578,175.2735595703125,109.96005499287085,176.08521263062062,108.56091858094813,174.85082655783256,109.8280593450195,175.91612200578618,31486400.0,104373700
2015-07-06,108.88652038574219,174.7747344970703,109.56409503709084,175.5610116934426,108.07695677569593,173.76862788174773,108.1825546562328,173.97154436828936,27852200.0,117975400
2015-07-07,109.00968933105469,175.8738555908203,109.10648568741979,176.00067034107502,106.94177998917483,172.5680801591041,109.00968933105469,174.97766362025118,39347100.0,173820200
2015-07-08,107.34657287597656,172.9231414794922,108.5433218487367,174.8085268459098,106.72180060121734,172.6864120568382,108.05934673010357,174.52107153279943,40724500.0,164020100
2015-07-09,107.7337417602539,173.23597717285156,108.70169856211814,175.3073791807252,107.59294462579815,173.1260753660638,108.54330514264386,175.04527388567794,29770400.0,144113100
2015-07-10,109.22970581054688,175.4172821044922,109.41449706749505,175.84001510458066,108.55213786840356,173.27825415610752,108.97451596611972,175.2566415003326,28735800.0,129456900
2015-07-13,110.46162414550781,177.3533935546875,110.55842049852774,177.4632953541722,109.77525488851347,176.65165527754584,109.79285117380029,176.6939311546337,21349900.0,106069400
2015-07-14,111.07760620117188,178.12277221679688,111.31519298717049,178.4356034120179,110.3472361299975,177.25194326138384,110.4000317016467,177.3111320742699,21009500.0,81709600
2015-07-15,110.48804473876953,178.06365966796875,111.29761501420272,178.63012054631022,110.2328549111804,177.58173767996345,111.14801634728607,178.16511149668898,22238300.0,97914100
2015-07-16,111.14800262451172,179.49240112304688,111.52638656855422,179.49240112304688,110.8488187547736,178.88366468377316,110.97201290273371,179.12884410199882,33568400.0,106683300
2015-07-17,110.66402435302734,179.6446075439453,111.20959650300928,179.70379635483275,110.31203820600773,179.06969687080073,111.14799943079915,179.48396694386463,24739900.0,89030000
2015-07-20,110.06566619873047,179.73765563964844,110.752035594483,180.23647759945456,109.78407858217614,179.41638725747674,110.68163701194983,179.87293332729462,23271100.0,70446800
2015-07-21,109.5464859008789,179.0275115966797,110.69924087974135,179.8645279834953,109.2121027015999,178.72314317427342,110.05686555786666,179.602422560784,28118700.0,77965000
2015-07-22,109.95125579833984,178.7061309814453,110.0744499486304,179.04432509672853,109.00969667050333,178.30031094389187,109.18569310918818,178.33412390502698,20654200.0,88667900
2015-07-23,108.7369155883789,177.7000732421875,110.33844632946271,178.94290954291952,108.4993287771888,177.33652898182683,109.98646014946647,178.8414577308728,39712100.0,90509100
2015-07-24,106.9858169555664,175.85696411132812,108.8601342185871,177.86071481453612,106.90661685831172,175.51878280219927,108.65774665125305,177.8015388907941,39533000.0,117755000
2015-07-27,106.0970230102539,174.833984375,106.75699454097546,175.47654707049887,105.83303171253425,174.38588823250367,106.58979960484784,174.96081207053987,35627200.0,132361100
2015-07-28,107.00340270996094,176.9813995361328,107.18819396725141,177.1251272082073,105.0146862482588,174.8423715856814,106.40502814243901,175.6793746701614,53474800.0,123544800
2015-07-29,107.3025894165039,178.19886779785156,107.64577412654393,178.42713432334818,106.44902503537615,176.96448179360746,106.79220974541617,177.1082094617751,32411300.0,105791300
2015-07-30,107.61055755615234,178.24118041992188,107.74255320349275,178.41027107022362,106.48420723085897,177.05752006623035,107.02977939328561,177.6831696632154,29383900.0,91304400
2015-07-31,108.20014190673828,177.9706268310547,108.8249142088332,178.77381710357847,107.54897181510921,177.68317143260026,107.75135934392314,178.74845415082012,31812700.0,103266900
2015-08-03,107.66336822509766,177.37030029296875,108.37614213524256,177.99594975548595,106.88020244493543,176.40646960253176,108.26174275850482,177.9367738459541,34033200.0,113965700
2015-08-04,107.40815734863281,177.02369689941406,108.20012447495695,177.7592482812911,107.0121771422593,176.53332501123307,107.69854641388117,177.29423934415487,21728900.0,81820800
2015-08-05,107.65454864501953,177.60704040527344,108.70170558102463,178.65540993914453,107.27617142728572,177.31957217428248,107.87453914662885,177.92830869753067,25673500.0,85786800
2015-08-06,106.20262145996094,176.15283203125,107.93614776442487,177.90293980147246,105.4018527757354,175.56099555842678,107.76895282737172,177.79302510209905,42225300.0,116030800
2015-08-07,105.4898452758789,175.814697265625,105.9826285757458,176.14442857426207,104.77707818305636,174.90159220306296,105.71863728247506,175.99225084756375,42261400.0,117858000
2015-08-10,106.70420837402344,178.02976989746094,106.9329936910677,178.11430875133064,105.86824033326306,176.939111606014,105.88584333523765,176.939111606014,28798900.0,80270700
2015-08-11,105.78905487060547,176.42337036132812,106.5546176742553,177.09974567128614,105.28747669409815,175.65399328499103,106.01784691832525,176.67701271516063,33383800.0,126081400
2015-08-12,105.58663177490234,176.634765625,105.89461711256989,176.82076918807053,103.80911160209475,173.6249085510052,105.21704936970129,175.10447413856465,46500100.0,172123700
2015-08-13,105.23464965820312,176.41490173339844,106.11461163563202,177.16736579987983,105.05865994814819,175.8653412079464,105.68343214649344,176.47407763260378,35698300.0,89383300
2015-08-14,105.91224670410156,177.0574951171875,106.02663936864991,177.1335839639832,104.7330939120786,176.07675142252774,105.14667720375282,176.22047910007115,21091500.0,72786500
2015-08-17,107.02979278564453,178.04669189453125,107.07379357812286,178.04669189453125,105.24347071370885,175.99221559093417,105.62185470285618,176.45722449734134,22328200.0,79072600
2015-08-18,106.17621612548828,177.5309600830078,106.8801816839687,178.12278374623838,106.05301527133764,177.29423061771558,106.8801816839687,177.76768954830004,26360400.0,71692700
2015-08-19,105.0762939453125,176.1274871826172,106.03544956114851,177.55631391735295,104.48671414418767,175.30738411253319,105.50747356165114,176.7784867283554,45178900.0,172946000
2015-08-20,102.41878509521484,172.44972229003906,104.37230197060482,176.10212915144035,102.41878509521484,172.39053347037176,104.1347084513937,174.59720051816444,51879800.0,194327900
2015-08-21,101.22203826904297,167.25856018066406,102.6563807742823,172.42435856984426,100.64126677995466,166.99646775368126,101.31003313544083,170.55587281171998,79168300.0,346588500
2015-08-24,97.27100372314453,160.2157745361328,101.12523500246358,166.96258823683308,95.26469136641468,154.21296199214322,96.36464390528653,158.51639286475503,83809200.0,507244300
2015-08-25,96.52306365966797,158.3303985595703,100.4036937839311,165.24630324811025,96.40866426774087,158.03448034200414,100.35969969852628,165.22939031833306,59240200.0,369833100
2015-08-26,98.97811126708984,164.40933227539062,99.16290244888741,164.6883247166789,96.28542345649772,159.26043427276554,98.40613472519676,162.39711896630064,51605300.0,339257000
2015-08-27,100.74686431884766,168.47601318359375,101.30124476808521,168.60282792309167,98.87254736283761,165.04342329278535,99.69971392926925,166.57371468640105,49533700.0,274143900
2015-08-28,101.74121856689453,168.4844512939453,101.81161043129389,168.95791015566536,100.50046880596243,167.3346171008596,100.63246446127532,167.82498889358004,41601400.0,160414400
2015-08-31,101.37162780761719,167.1232452392578,102.05800386181923,168.3576311468453,100.98444906193915,166.565234641275,101.28363294330754,167.49525230457968,29250900.0,163298800
2015-09-01,98.46774291992188,162.13507080078125,100.42125951063929,164.67146962002138,98.20375165117423,161.25577865233475,99.53249606700419,163.2764425289644,45129200.0,256000400
2015-09-02,100.2364730834961,165.21250915527344,100.28926865433021,165.25478503415124,98.62614103728373,162.68456124750995,99.79649209033931,164.54458381105036,26865800.0,160269300
2015-09-03,100.07809448242188,165.33090209960938,101.31003607489204,167.4445673964574,99.91970103287883,164.83208018574265,100.38607988053941,165.9311758194723,33334500.0,152087800
2015-09-04,99.32132720947266,162.828369140625,100.0516906690195,163.9021150693784,98.80214606600103,161.99981568969702,99.02213659668364,163.0481986587848,31154600.0,207081000
2015-09-08,101.59161376953125,166.9203643798828,101.69721163011421,167.07255498487913,100.41246787078687,165.00961565591822,100.80844809921237,165.660628159091,29916300.0,116025700
2015-09-09,100.42129516601562,164.6883087158203,102.4452043285708,168.64509611808094,100.3244987806783,164.31631452998232,102.22521376436397,168.51828138436196,40963000.0,149347700
2015-09-10,100.87884521484375,165.58450317382812,101.44202036932451,166.74278733905894,100.07808326945725,164.2317525612716,100.09567955584465,164.49384492851777,29877900.0,158611100
2015-09-11,101.3540267944336,166.3369903564453,101.37162308104395,166.404629186521,100.01648746398892,164.46850476536923,100.45646847860036,165.18715604673412,27949400.0,119691200
2015-09-14,100.88764953613281,165.7197723388672,101.67081521703301,166.5652382690909,100.6940568125705,165.2294005512431,101.65321221657592,166.5145123774033,22365800.0,79452000
2015-09-15,102.02279663085938,167.79122924804688,102.24278713129605,168.23932530604208,100.95804341437511,165.67756372890324,101.07243605771437,166.22711160356437,26745300.0,113806200
2015-09-16,102.90274810791016,169.2454071044922,102.97313995853162,169.4398736068597,101.89079056668706,167.74894131295548,102.03158098150656,168.09558552939535,27127800.0,99581600
2015-09-17,103.2547378540039,168.8649444580078,104.61868163938885,171.5366204921731,102.67396642508365,168.48448728433996,102.8851554252749,169.1101368571374,50405400.0,276046600
2015-09-18,101.82923889160156,166.10545349121094,102.81479237537658,168.8505029333945,101.54765122286877,165.6890295906842,101.86443818939061,166.3264258151078,42736100.0,223657500
2015-09-21,101.64442443847656,166.9638214111328,103.21955740911353,168.00064066852894,101.26604046549028,165.90149437442514,102.55078433076096,166.9468205475449,33021700.0,105726200
2015-09-22,100.1044692993164,164.796630859375,100.95803343077532,165.26405723336447,99.47969714548836,163.64931275666055,100.71163845524697,164.77113605423523,35786900.0,153890900
2015-09-23,99.80531311035156,164.5331573486328,100.68527532796408,165.44250222111697,99.49732767690297,163.94675096080383,100.33328909820328,164.96658195501072,25506800.0,92790600
2015-09-24,99.63811492919922,163.9382781982422,99.80530316865816,164.40570461691456,98.44136589536912,161.94960540009873,99.25092944367235,163.30088207310462,39810300.0,159378800
2015-09-25,98.32673645019531,163.8958282470703,100.52413474412313,165.72302565043108,97.89431954475819,163.01196484826644,100.44470738354016,165.4170749305159,43750300.0,155054800
2015-09-28,95.57335662841797,159.78250122070312,98.08844354330427,163.09696979056724,95.2027069255592,159.46805652632005,98.00019617894449,162.98648361454678,56765300.0,178515900
2015-09-29,94.89385986328125,159.8759307861328,96.28819143625527,161.25271514433516,94.41731590544796,158.86459359234286,95.52925180705897,160.00341778351893,49980700.0,159045600
2015-09-30,96.36761474609375,162.85899353027344,96.57058979655818,163.0289632681533,95.22921200344518,160.9977944260185,95.73222951746806,161.78815954269675,50834500.0,163452000
2015-10-01,96.199951171875,163.28390502929688,96.79121610054857,163.58985570840596,94.80561949569557,161.32072690828767,96.51764716727902,163.24140935789262,44985900.0,131079000
2015-10-02,97.62955474853516,165.72300720214844,97.62955474853516,165.74850201198163,94.53202958013776,160.7258169891074,95.29096909705524,161.27823479382965,58019200.0,211003300
2015-10-05,99.95933532714844,168.6720428466797,100.11818331335218,168.90150912336233,98.43263604076512,166.8533394329519,98.53853694251558,166.9638255972546,45220500.0,126320800
2015-10-06,99.27099609375,168.09413146972656,100.31233139386788,169.10546891664006,98.6444309085803,167.42274646640487,99.9063880372584,168.53606316246604,34140000.0,110274500
2015-10-07,101.02715301513672,169.4708251953125,101.04479979937518,169.8277653435725,99.39454606005062,167.83058633418017,99.80931618451707,169.03738768339815,36371000.0,124307300
2015-10-08,101.93611145019531,171.00062561035156,102.14790652020291,171.28957538692606,100.55942666303628,168.77397982511127,100.93889647709031,169.07993046144202,43072200.0,153055200
2015-10-09,102.13907623291016,171.10264587402344,102.49207249262251,171.5870602664897,101.83903378850303,170.46524964276924,102.12142944970418,171.14514154967895,26497200.0,107069200
2015-10-12,101.98905181884766,171.26414489746094,102.35969485016629,171.46810341970476,101.54780819122733,170.74572870698915,102.18320009225555,171.1791535346185,22984000.0,56395600
2015-10-13,100.59471130371094,170.18478393554688,102.63326125853652,171.8080226898649,100.5417642276624,170.01481421058125,101.5830993646216,170.52472338547813,37445300.0,88038700
2015-10-14,99.60633850097656,169.368896484375,101.26541210997873,170.71167924108275,99.46513730897124,169.0714527333189,100.63884696935276,170.1252727178776,39987400.0,99106200
2015-10-15,101.98905181884766,171.9694061279297,101.98905181884766,171.97790007086655,99.42101740717597,169.66627674256148,99.88873457519855,170.04021771741256,42503400.0,134142200
2015-10-16,101.85667419433594,172.75135803222656,102.19202364984567,172.76834592608677,100.98301372420268,171.60403977162616,102.19202364984567,172.37741688157584,33685600.0,114580100
2015-10-19,102.05083465576172,172.83636474609375,102.55385216628886,172.83636474609375,101.17717408123438,171.78254456821284,101.39779591449793,172.09698923834054,24949500.0,76523900
2015-10-20,101.90963745117188,172.61537170410156,102.6332767755605,173.23576697500354,101.51251412223864,172.13945133366403,101.99788483554242,172.394412380072,20531400.0,78448500
2015-10-21,100.35646057128906,171.54452514648438,102.35088382877274,173.1932453345911,100.29468672730188,171.3745424957973,102.29793001046656,173.04027651039942,34060300.0,102038000
2015-10-22,101.23893737792969,174.44252014160156,101.85667575357262,174.65498545974688,100.3652768944223,171.54450305766844,100.96536848769401,172.5048374775446,36882600.0,174911700
2015-10-23,102.23616027832031,176.35476684570312,102.41266179169956,176.728708005261,101.24777873477377,175.32644162477712,102.05966549778537,176.13380750953627,40172500.0,144442300
2015-10-26,101.53897094726562,175.92137145996094,102.25379012852271,176.23581613845906,101.42425003975552,175.54743023803863,102.01551482382277,176.17633256289528,19783300.0,69033000
2015-10-27,100.42705535888672,175.5813751220703,101.37131648106991,175.92131450401772,99.80931022193955,174.8929764766641,101.12421438658487,175.2414227722667,38189200.0,77905800
2015-10-28,103.35690307617188,177.57858276367188,103.37454985768481,177.6040775748228,100.5329400022489,175.24997022616063,100.72708826310621,175.92135519956665,65529900.0,135906700
2015-10-29,102.25381469726562,177.4765167236328,103.34809715848388,177.85045772811478,101.9802390323278,176.9496069270552,103.02157440548778,177.0685869768583,27252000.0,90525500
2015-10-30,101.78609466552734,176.7117156982422,102.39501313310448,177.99501500956745,101.55665278651259,176.55025288776008,101.98024297303569,177.6720634528855,28018700.0,131076900
2015-11-02,103.904052734375,178.8023681640625,104.19527515902648,178.99783268647755,101.85668246931296,176.91567451540823,101.88315601103696,177.0431615266112,33836900.0,86270800
2015-11-03,104.44236755371094,179.32083129882812,105.04245916947328,179.8817431725235,103.59518057843064,178.21600841763276,103.77167534013103,178.44547472375564,28626300.0,95246100
2015-11-04,104.38941192626953,178.77684020996094,105.01597703171083,179.74568166333276,103.85992095166985,178.23292944610054,104.70710785759795,179.61820764362156,25696000.0,96224500
2015-11-05,104.46882629394531,178.59840393066406,104.66297454401573,179.3037905906271,103.33041706358553,177.69755274040185,104.34527863169008,178.8363641330783,27141300.0,78408700
2015-11-06,105.21012878417969,178.50491333007812,105.33367645792406,178.74288649327303,103.50692815859718,177.16214349975942,104.14232004233578,178.24996524068726,35141300.0,110471500
2015-11-09,103.97462463378906,176.83914184570312,105.27188168292938,178.03744939766656,103.48925406001483,175.87879442163754,105.07773345341967,177.88446761952972,32983100.0,131008700
2015-11-10,104.28353118896484,177.2471466064453,104.28353118896484,177.28114833501402,103.21572227621678,176.08284027623438,103.53341826893373,176.35478926548475,21892200.0,75874600
2015-11-11,103.37454986572266,176.55026245117188,104.43353181049923,177.57009382958077,103.32160278833673,176.48227196356336,104.40705827180626,177.51910420583926,22037600.0,67846000
2015-11-12,101.39778900146484,174.08558654785156,102.80094053359275,175.97227968177233,101.24776778095625,174.0685986586122,102.65974607100924,175.4963594259823,39916100.0,121315200
2015-11-13,100.66532135009766,172.1309051513672,101.78607720641267,173.94111390326236,100.30350507503917,172.0459268005221,100.99184405970357,173.66916502556168,43883000.0,153577100
2015-11-16,101.53015899658203,174.74850463867188,101.56545256105099,174.80800116387124,100.03875341614588,171.82497921865365,100.56824441014278,171.94397226905235,28979100.0,117645200
2015-11-17,101.14187622070312,174.62103271484375,102.50090755434373,175.95530844458867,101.00067501224189,174.11961757293324,101.61842019999354,175.0629642986944,34441000.0,121123700
2015-11-18,102.85387420654297,177.3916015625,102.94212156998174,177.5360764730024,101.06241973780907,175.06298916423287,101.42424268060292,175.10547186837127,35554300.0,121342500
2015-11-19,102.42146301269531,177.23861694335938,102.94213396551118,177.66354768982254,102.13906737598192,176.94116023369224,102.75681246012206,177.27260569721923,25512500.0,88220500
2015-11-20,103.08331298828125,177.88455200195312,103.56868357225392,178.57293791047996,102.70384327704136,177.50211682697827,102.79209737073971,178.00353212234222,31697700.0,94011500
2015-11-23,103.59520721435547,177.6804962158203,104.03645096490058,178.45386009102148,102.96864189652284,177.21306993881734,102.9951154443003,177.94395112617104,22716400.0,64931200
2015-11-24,104.3541259765625,177.91854858398438,104.50414720563568,178.32647856096293,102.86272024572777,176.26981484354343,103.1451159198601,176.6607439558553,24994500.0,98874400
2015-11-25,105.16600036621094,177.89300537109375,105.29837479574772,178.24994562481882,104.23056606774585,177.62953742795364,104.39824079401532,178.04597420789452,20772600.0,51980100
2015-11-27,105.56314086914062,178.0970001220703,105.81023625372042,178.30097158057058,104.9100953723577,177.5020995779353,105.2542649055716,177.98651396106692,14129300.0,37317800
2015-11-30,105.10420989990234,177.3576202392578,105.96022344490751,178.37745157063347,105.06008958559984,177.24713408100698,105.91609639776291,178.25847146477062,30165400.0,112822700
2015-12-01,105.8013916015625,179.048828125,105.81904511624361,179.1678211931346,104.9277311444549,177.71455221246316,105.55429625877191,177.9950080847983,27899900.0,97858400
2015-12-02,104.6629867553711,177.22164916992188,105.93377055293996,179.3208084867932,104.53061232098378,176.96668808087108,105.66020165929132,178.99785690947155,22238300.0,108441300
2015-12-03,102.89804077148438,174.74005126953125,105.41312879057958,177.74855575120236,102.49209733093264,174.00916974480694,104.95423825473488,177.4766067713228,39485400.0,166224200
2015-12-04,103.93936920166016,178.14794921875,104.07174366371424,178.44540590708021,102.66858513849267,174.7400095449994,102.89803375719677,174.7400095449994,32669900.0,192913900
2015-12-07,102.37736511230469,177.06861877441406,103.84229069455455,178.2414186279809,101.9361214125068,176.091270433944,103.8158171498218,177.8164879498257,29621400.0,102027100
2015-12-08,101.81256866455078,175.87884521484375,102.3773600336468,177.01765657979035,101.00950193899115,174.88450875728367,101.45074561690018,175.48791616376448,30946000.0,103372400
2015-12-09,100.67414093017578,174.5105438232422,102.51853593795246,177.34907790178485,100.25054411366753,173.5247014470762,101.51250107319373,175.23293122960746,41980400.0,162401500
2015-12-10,101.0094985961914,174.96102905273438,101.55664316251534,176.28681126794234,100.2946860161449,174.34063362492262,100.50648108933571,174.57859387032605,31278800.0,116128900
2015-12-11,98.75916290283203,171.570068359375,100.0211133540512,173.49075095622126,98.4238133996825,171.2556107411635,99.95933950865694,172.81936598085466,52609300.0,211173300
2015-12-14,98.05316162109375,172.4368896484375,99.17391749740355,172.5643766515536,97.32069556728088,169.9298008681057,98.7238538349973,171.73151602952814,53400400.0,182385200
2015-12-15,99.46513366699219,174.2471160888672,99.68575547178975,175.16496813760347,98.48557231506355,172.4114119913946,98.6002999625779,173.9666602155429,48273900.0,154069600
2015-12-16,100.9830322265625,176.7967071533203,101.17718052946294,177.1026578472434,99.5710537502563,174.05165782342036,100.15349192611315,175.38593378868288,44560600.0,197017000
2015-12-17,99.9063949584961,174.10264587402344,101.43310108034993,177.17914068060182,99.69459987360202,174.08564501122027,101.40662753634372,177.11115019724787,41318000.0,173092500
2015-12-18,98.37968444824219,171.00099182128906,99.62398800578359,173.4887975033567,98.34438414927628,170.83855503879266,99.42101970278408,173.35202030575994,49876600.0,251393500
2015-12-21,99.12098693847656,172.41156005859375,99.39455588470001,172.59109883723892,98.39734752197849,171.06078610579505,98.98861247864936,172.189285754348,26479300.0,99094300
2015-12-22,100.0299301147461,173.97605895996094,100.179951333874,174.27528590100064,98.65325213621983,172.30896911210283,99.4033649647029,173.30922302081768,28108700.0,111026200
2015-12-23,101.29190826416016,176.13055419921875,101.45075627420802,176.17330279175886,100.36530048291846,174.89946778628143,100.53296851980319,174.99350947185414,29609700.0,110987200
2015-12-24,101.48330688476562,175.83981323242188,102.06827941041553,176.3955186609164,101.17309725543436,175.61753888804483,101.4301300231839,175.87401731311655,13370500.0,48539600
2015-12-28,101.01358795166016,175.43800354003906,101.10221833292252,175.48073907102142,100.11840554816162,174.35225232538932,101.02245301840578,175.1387765529593,22125500.0,65899900
2015-12-29,102.10376739501953,177.31024169921875,102.1835394816841,177.64365967451351,101.10223111223789,176.5151730831436,101.4656245120305,176.5493641122624,22841500.0,92640700
2015-12-30,101.07563018798828,176.05352783203125,102.2367037386424,177.1478365539004,101.04017668296756,175.90819311425204,101.97081259408391,177.06233940460277,21273200.0,63317700
2015-12-31,99.81707000732422,174.29244995117188,101.01359716870554,176.01939114895174,99.71957455042019,174.29244995117188,100.65020378168778,175.3696569667847,39517700.0,114877900
2016-01-04,97.50379180908203,171.8559112548828,98.23057190157436,171.86445575315824,96.67951624888387,169.77845021082598,98.03558096616271,171.4028049906098,66665900.0,222353500
2016-01-05,97.71649932861328,172.1465606689453,98.00898571140418,172.60821137767752,97.09607981548004,171.0266184087493,97.85831336708118,172.1807517030968,28253300.0,110845800
2016-01-06,96.22745513916016,169.97511291503906,97.14036074482264,171.03520481895765,95.72225462136328,168.93211000986696,96.34267393723194,169.56474213445392,35569200.0,152112600
2016-01-07,93.65714263916016,165.8970947265625,95.27910483742754,168.79527066587178,93.49760526290329,165.5038261041192,94.5877784610025,166.99139039983936,52482000.0,213436100
2016-01-08,92.04407501220703,164.07615661621094,94.383952772663,167.4359971931574,91.87567927811277,163.78548710330497,93.83444022656671,166.87174716572562,60299300.0,209817200
2016-01-11,91.64521026611328,164.238525390625,92.86832570702066,165.34992294174506,90.67912089185207,162.28076619394622,92.3631251159867,165.0079474402296,47144800.0,187941300
2016-01-12,91.91998291015625,165.5636749267578,93.05446817634699,166.32455258268237,90.3512039822037,163.40927463609316,92.37200670786416,165.70046514569628,53702900.0,172330500
2016-01-13,88.96852111816406,161.43447875976562,92.54924353901725,166.58964319559905,88.32151332698267,161.04976752702433,92.09722662037727,166.23912300897405,70591600.0,221168900
2016-01-14,90.20050048828125,164.08465576171875,91.03364083879562,165.22170000148859,87.91380720025052,160.43415972591558,89.39395533449577,162.0499566887394,69373400.0,240795600
2016-01-15,88.73810577392578,160.56240844726562,88.88877811794706,161.37457925824566,86.42481668205853,158.60464878521762,87.81633481192694,159.67329802204253,85759200.0,324846400
2016-01-19,87.54155731201172,160.77615356445312,89.69530863542724,162.5287410883061,86.62865156903628,159.18600282723062,89.58008982002505,162.40050838572196,51391100.0,195244400
2016-01-20,87.90495300292969,158.7157745361328,88.92421928418223,160.29738057582802,84.25332317135229,154.75750675573698,86.3538976764346,158.18572870543971,94385800.0,286547800
2016-01-21,87.70111083984375,159.60487365722656,89.4382990294464,161.46859132309862,87.19591015307057,157.8522866209956,88.0379158057363,159.1945160780952,65798200.0,195772900
2016-01-22,89.84600067138672,162.8793182373047,90.05871496205586,163.08449063328422,88.74696218512113,161.47725033626935,89.20785103731389,162.24667291127344,46056700.0,168319600
2016-01-25,87.85177612304688,160.4170684814453,89.58895727719496,162.56291138275031,87.61246665735659,160.22044068089593,89.28760586893026,162.36628358220094,35019600.0,130371700
2016-01-26,89.60669708251953,162.6056671142578,89.87259503492727,162.88779208139005,87.90496912089435,160.74194908567094,88.20631382236168,161.0839116273274,33349600.0,141036800
2016-01-27,88.37468719482422,160.83599853515625,90.04096109637332,163.7683659548094,87.79857966244883,159.92122847209345,89.15464389643077,162.0756291150243,47973900.0,185681700
2016-01-28,88.35696411132812,161.67384338378906,89.47371891817457,162.60570260145218,87.94039394408037,160.00675280057578,89.1191974467041,162.40053024969524,41951100.0,143798800
2016-01-29,91.2552261352539,165.61500549316406,91.2729562675706,165.7517957430721,88.59627430114256,162.3321177655879,88.66718130628094,162.4518059729984,42245300.0,210529300
2016-02-01,90.83865356445312,165.5550994873047,91.37044256499864,166.3501811345268,89.73962206171718,164.00769780731832,90.52844387764024,164.59759414831464,33615700.0,136061600
2016-02-02,88.87991333007812,162.5714569091797,89.93463326568111,164.11885875202725,88.42788953452461,162.0413980735666,89.81054936291201,164.1103142552555,39692700.0,182564900
2016-02-03,88.9951171875,163.54608154296875,89.58008304879402,163.95643919662305,86.98317326880836,159.95542272216574,89.57121798302876,163.64012319745564,55262500.0,205054900
2016-02-04,89.34080505371094,163.8025665283203,90.37779488665042,164.785718645937,88.60515991941065,162.40049919757004,88.63174836198873,163.04168876428574,51188400.0,139531800
2016-02-05,86.8945541381836,160.68211364746094,89.02171713874185,163.86241515647515,86.82364712701653,160.04092403749897,88.94194506066272,163.2810761717269,53366600.0,180788300
2016-02-08,85.46758270263672,158.51914978027344,85.98164839076766,159.11759073691198,84.1469717387722,156.2792651804116,85.98164839076766,158.81837678110995,61107700.0,191526700
2016-02-09,84.89144897460938,158.5276641845703,86.0879756820875,159.81860055136923,84.21784609936745,156.62119798281378,84.3153415192865,156.75798818837413,55857200.0,184513100
2016-02-10,84.93579864501953,158.39096069335938,86.78819877788044,161.01555712748748,84.80284968169845,158.26271492411107,85.4853111090511,159.3655685324714,42756100.0,148214100
